n r phi z vr vphi vz mass charge
   4217   2.053293  -0.560036  -0.218641  6.353149e+06  1.343427e+06  1.125262e+07 4.001 2
   4218   1.691551  -2.420266  -0.789604 -9.306601e+06  2.670007e+06 -8.662969e+06 4.001 2
   4219   1.578375  -0.896067   0.082786  7.089180e+06  1.051264e+07 -2.831377e+06 4.001 2
   4220   2.198498   0.646545  -0.468591 -8.631217e+05 -1.341660e+06  1.289356e+07 4.001 2
   4221   1.774056   1.695341   0.243127  1.128250e+07 -2.813568e+06  5.794629e+06 4.001 2
   4222   1.796934  -1.581762   0.308109  1.134805e+07  1.210465e+06 -6.208494e+06 4.001 2
   4223   2.366045   0.376176   0.014066  1.266759e+07  2.026903e+06 -2.052481e+06 4.001 2
   4224   1.440830  -1.471439  -0.632526  4.591218e+06  7.436765e+06  9.612702e+06 4.001 2
   4225   1.396163  -0.923593   0.015658 -9.517117e+06  4.934672e+06 -7.339094e+06 4.001 2
   4226   2.117278  -1.529200  -0.644039 -9.479173e+06 -3.227099e+06 -8.277676e+06 4.001 2
   4227   1.493187  -1.115119  -0.910284  1.170434e+07 -1.567359e+06 -5.416698e+06 4.001 2
   4228   2.015296  -1.467431   0.587244  1.556554e+06 -2.032552e+06 -1.273714e+07 4.001 2
   4229   1.534118  -0.207767  -0.921955 -5.840569e+06 -1.883736e+06  1.145112e+07 4.001 2
   4230   1.911239  -2.057664  -0.590168  1.097571e+07 -6.556942e+06  2.308464e+06 4.001 2
   4231   1.849056   2.921368  -0.209806  4.181169e+06  1.208689e+07 -2.283347e+06 4.001 2
   4232   1.897903   2.578600  -0.363649 -1.030442e+07 -4.033767e+06 -6.807085e+06 4.001 2
   4233   1.582775  -1.754051  -0.137323 -9.790722e+06 -3.746564e+06  7.674232e+06 4.001 2
   4234   1.676252   0.700979  -0.430511  7.055065e+06  1.415428e+06  1.081718e+07 4.001 2
   4235   2.094584  -1.167395  -0.028352  9.630117e+06  3.209346e+06 -8.108622e+06 4.001 2
   4236   1.820292   2.722850   0.787388  4.748032e+06 -9.555102e+05  1.205537e+07 4.001 2
   4237   1.798163   0.846620  -0.469981  2.433034e+06 -5.610568e+06  1.146258e+07 4.001 2
   4238   1.847949   1.877582   0.546639  5.535446e+06  3.225931e+06 -1.130226e+07 4.001 2
   4239   2.308802  -0.069870  -0.374638 -2.861618e+06 -1.296843e+06  1.260627e+07 4.001 2
   4240   1.730348   3.037929  -0.819629  9.691288e+06  2.584966e+06 -8.257463e+06 4.001 2
   4241   2.107776   2.959446  -0.527393 -8.384785e+06 -7.696479e+06  6.264853e+06 4.001 2
   4242   2.162639  -2.756800   0.167016 -1.133882e+07 -2.963812e+06  5.606770e+06 4.001 2
   4243   2.147739  -0.805556  -0.682141 -9.317708e+06  8.669824e+06 -2.608311e+06 4.001 2
   4244   1.573956   3.017662   0.034902 -1.377970e+06 -6.000907e+06  1.144024e+07 4.001 2
   4245   1.909621  -2.387937  -0.340324  1.094191e+06 -9.448462e+06 -8.849752e+06 4.001 2
   4246   2.230842   1.883433   0.480269  4.029888e+06 -1.189816e+07  3.314007e+06 4.001 2
   4247   1.952020  -2.140980   0.595333 -3.173398e+06 -1.249659e+06  1.253622e+07 4.001 2
   4248   1.656014  -3.094334  -0.900196  4.269678e+06 -8.754269e+05 -1.223897e+07 4.001 2
   4249   1.683109  -1.952297  -0.672001  9.230189e+06  8.785896e+06 -2.529909e+06 4.001 2
   4250   2.007952   0.507785  -0.030949 -9.923795e+06  1.897740e+06  8.167354e+06 4.001 2
   4251   2.020358  -2.622365   0.734546 -1.144623e+07  6.069554e+06  9.660082e+05 4.001 2
   4252   1.954908   0.000128  -0.577140  1.055662e+07 -1.422326e+06 -7.437980e+06 4.001 2
   4253   1.519521  -1.537884   0.271381 -5.567750e+06  7.857461e+06  8.720623e+06 4.001 2
   4254   1.702346  -2.417627   0.264746 -1.004338e+07  7.810769e+06  2.628915e+06 4.001 2
   4255   1.624790   0.978780   0.826765 -1.171275e+07  5.416449e+06 -1.504135e+06 4.001 2
   4256   2.010009   0.085548   0.197497  1.219550e+07 -4.447611e+06 -5.267126e+05 4.001 2
   4257   1.464109  -1.115588   0.018472  1.047818e+07  6.073031e+06 -4.702633e+06 4.001 2
   4258   2.200314   1.898156  -0.475269  7.610512e+06 -4.812312e+06 -9.365392e+06 4.001 2
   4259   1.896263   1.722607  -0.874046  1.059480e+07  5.634897e+06 -4.978656e+06 4.001 2
   4260   1.791584  -2.617462  -0.741929 -5.903128e+06  1.029104e+07 -5.294935e+06 4.001 2
   4261   1.794340  -1.573533  -0.169366  1.111809e+07 -4.617334e+04 -6.721213e+06 4.001 2
   4262   2.005817   2.244326   0.728814  1.261560e+07  7.900174e+05  3.001877e+06 4.001 2
   4263   2.162895   2.969608  -0.265685  9.312648e+06 -7.647156e+06 -4.856376e+06 4.001 2
   4264   1.898270  -0.446343  -0.717435 -8.463163e+06 -7.876310e+06  5.926839e+06 4.001 2
   4265   2.172294   2.563091   0.161015  7.867236e+06 -1.496653e+06  1.023012e+07 4.001 2
   4266   1.379291  -2.072431   0.616196  1.052182e+07  7.596830e+06  6.068436e+05 4.001 2
   4267   1.666548  -3.052061  -0.694343 -9.944941e+06 -8.203495e+06 -1.609230e+06 4.001 2
   4268   2.058347   2.570416   0.193304  1.103424e+07  6.846539e+06 -3.990519e+05 4.001 2
   4269   1.976840   1.608846  -0.407859  8.687419e+06  8.476703e+06  4.632824e+06 4.001 2
   4270   1.929766  -0.478784  -0.713343  9.426091e+06  2.792108e+06 -8.493629e+06 4.001 2
   4271   2.194822   1.155287  -0.510019  1.013428e+07  1.331566e+06 -8.019478e+06 4.001 2
   4272   1.335151  -1.174100  -0.133284 -7.222559e+05 -1.076756e+07  7.233732e+06 4.001 2
   4273   1.714511  -1.837464  -0.179916  3.437722e+06  8.887917e+06 -8.830391e+06 4.001 2
   4274   2.126110  -1.285391   0.094757 -6.057651e+05  2.847339e+05 -1.297462e+07 4.001 2
   4275   1.338082   2.701152   0.002733 -1.130260e+07 -5.595173e+06  3.119935e+06 4.001 2
   4276   1.714993   2.516844   0.449618 -2.914306e+06  9.959438e+05  1.262156e+07 4.001 2
   4277   1.652059  -1.033780   0.605476  7.696441e+06  3.340757e+06  9.919321e+06 4.001 2
   4278   1.528947  -1.728570   0.719438  3.694835e+05  1.298270e+06 -1.292156e+07 4.001 2
   4279   2.149116  -0.762828  -0.669052 -4.100891e+06  3.819596e+06  1.172101e+07 4.001 2
   4280   2.176090  -1.881639   0.144217 -2.790190e+06 -8.674502e+06 -9.260489e+06 4.001 2
   4281   1.934212   2.912699   0.603258  1.297745e+07 -4.450835e+05  4.199658e+05 4.001 2
   4282   1.604548   3.108550   0.084885  1.112171e+07  8.010432e+05  6.667438e+06 4.001 2
   4283   1.949659  -1.498270   0.851978 -1.243421e+07  6.871709e+05 -3.702301e+06 4.001 2
   4284   1.588894   0.874815  -0.434822 -3.624641e+06 -1.025946e+07 -7.098890e+06 4.001 2
   4285   1.721403  -2.301602   0.855662 -1.092303e+07 -4.941148e+06  5.006133e+06 4.001 2
   4286   2.071966  -1.291942  -0.082702  4.954503e+05 -7.765924e+06 -1.040355e+07 4.001 2
   4287   1.930120  -2.846381   0.582213  3.600104e+06 -2.115482e+05 -1.248132e+07 4.001 2
   4288   1.814361   1.762339  -0.537971  9.836390e+05 -4.319823e+06 -1.221312e+07 4.001 2
   4289   1.442525   0.635082   0.747410 -6.537016e+06  7.907449e+06  7.970476e+06 4.001 2
   4290   1.737186   0.587736  -0.643190 -1.033844e+07 -1.860534e+06  7.644865e+06 4.001 2
   4291   2.162335   0.766653   0.600345  9.610941e+06 -8.555527e+06 -1.794871e+06 4.001 2
   4292   1.888520   2.866421   0.236258 -4.394482e+06  3.869207e+06 -1.159770e+07 4.001 2
   4293   1.416508   3.101425  -0.222041  7.593766e+06 -9.181807e+06 -5.178605e+06 4.001 2
   4294   2.324536   2.889624  -0.159974 -5.872299e+06  2.908118e+06 -1.121819e+07 4.001 2
   4295   1.744495   1.721624  -0.977937  5.130753e+06 -3.893532e+05  1.192948e+07 4.001 2
   4296   1.994685   2.473282   0.148982  8.074524e+06  8.820908e+06 -5.077641e+06 4.001 2
   4297   1.654865  -2.422501  -0.946657  6.400815e+06  6.306247e+06 -9.383476e+06 4.001 2
   4298   2.087901  -2.767831   0.156477 -1.255571e+07 -2.964673e+05  3.324916e+06 4.001 2
   4299   1.945595  -1.343397   0.362896 -1.136364e+07  2.407923e+06 -5.818793e+06 4.001 2
   4300   1.950969   2.313973  -0.645403  8.631733e+06 -6.011307e+06 -7.625364e+06 4.001 2
   4301   2.303066   0.178462  -0.031916 -1.122245e+07 -1.324150e+06 -6.410312e+06 4.001 2
   4302   1.451301  -1.074645  -0.083616 -4.894497e+06  9.364424e+06 -7.559118e+06 4.001 2
   4303   2.410815  -1.060251  -0.059137  2.957936e+06 -9.136320e+06  8.750262e+06 4.001 2
   4304   1.794067   0.196223   0.112908 -1.027452e+07  3.781557e+06 -6.994485e+06 4.001 2
   4305   1.980207  -1.787682   0.655213  2.789869e+06 -4.069938e+06  1.201836e+07 4.001 2
   4306   2.108319   1.358071   0.504578  1.256398e+07  3.207288e+06  8.053549e+05 4.001 2
   4307   1.483930   0.355565   0.866015 -8.118303e+06 -1.011664e+07 -7.318402e+05 4.001 2
   4308   1.981756   1.633180   0.209771 -4.559970e+06 -8.763666e+05 -1.213373e+07 4.001 2
   4309   1.904572  -1.871081   0.110149 -8.969773e+05  1.146774e+07 -6.039463e+06 4.001 2
   4310   1.406821  -2.850868   0.156469  8.491236e+06  3.203993e+06 -9.296351e+06 4.001 2
   4311   1.671782  -0.007094  -0.138888 -1.113455e+07  2.641255e+06  6.150958e+06 4.001 2
   4312   1.532448   1.708903  -0.413329  1.077835e+07  1.801296e+06 -7.026475e+06 4.001 2
   4313   1.657421   2.016795   1.023295 -3.750686e+05  1.601659e+06 -1.288731e+07 4.001 2
   4314   2.400835  -0.967047  -0.080101  9.526478e+06 -3.906344e+06 -7.923100e+06 4.001 2
   4315   2.127760   2.746137   0.672515 -8.552905e+06  6.851339e+06  6.978236e+06 4.001 2
   4316   2.124731   2.134442   0.103167 -3.846363e+06  8.034041e+06 -9.457721e+06 4.001 2
   4317   1.889932  -1.022900  -0.543384 -1.333431e+05  5.208141e+06  1.190152e+07 4.001 2
   4318   1.959276   2.020794  -0.708537  1.243186e+07 -3.589446e+06  1.163408e+06 4.001 2
   4319   1.978713   1.835872  -0.477923  2.456583e+06  7.647771e+06  1.021105e+07 4.001 2
   4320   2.216014  -2.766578  -0.570412  1.195181e+07 -3.331142e+06 -3.853130e+06 4.001 2
   4321   1.899298  -1.899631  -0.903944 -7.599679e+06  7.692693e+06  7.201122e+06 4.001 2
   4322   1.806472  -0.227153   0.405161  9.358743e+06  7.625277e+06  4.801862e+06 4.001 2
   4323   2.110082  -1.902593   0.248694  1.159748e+07 -4.298704e+06  3.975972e+06 4.001 2
   4324   2.162963  -2.818838  -0.285348 -9.637085e+06 -2.366942e+06 -8.385284e+06 4.001 2
   4325   1.832376  -1.233889  -0.152582  1.949686e+06  3.267165e+06 -1.242228e+07 4.001 2
   4326   2.210619   2.514623  -0.112713  1.008821e+07  1.617896e+06 -8.024918e+06 4.001 2
   4327   2.239442   2.162214  -0.104974  1.079836e+07  5.171397e+06  5.043903e+06 4.001 2
   4328   1.771370  -2.921718  -0.670992  7.900358e+06 -8.645179e+05 -1.027744e+07 4.001 2
   4329   1.975997  -0.012122   0.415753 -1.534171e+06  6.036551e+06 -1.140154e+07 4.001 2
   4330   1.859221  -0.948154  -0.557522  3.483838e+06  9.574963e+06  8.060506e+06 4.001 2
   4331   1.624611   2.901532  -0.984678  9.395999e+06  3.725524e+06  8.162382e+06 4.001 2
   4332   1.314495  -0.851663   0.100652 -2.324697e+06  1.048050e+07 -7.317360e+06 4.001 2
   4333   1.980724  -0.641327  -0.680638 -5.582257e+06  2.812203e+06 -1.138941e+07 4.001 2
   4334   2.172903  -0.296539   0.098797 -1.006879e+07 -8.039603e+06 -1.665239e+06 4.001 2
   4335   2.338459  -0.291180   0.265357  9.173193e+06  7.430039e+06  5.425483e+06 4.001 2
   4336   2.272968   1.752249  -0.485755 -1.754075e+06  9.272627e+06  8.929189e+06 4.001 2
   4337   1.466028  -1.315275   0.240214 -2.598111e+06  1.221003e+07  3.599126e+06 4.001 2
   4338   1.987558   2.534492   0.146381  6.166127e+06 -1.066281e+06  1.138555e+07 4.001 2
   4339   1.465251  -1.209823   0.097770  9.376924e+06 -8.980640e+06  4.584787e+05 4.001 2
   4340   1.308968   0.433372   0.330682  8.853476e+06  1.128866e+06 -9.440892e+06 4.001 2
   4341   2.054710   2.378228  -0.184586  3.155572e+06  1.227041e+07 -2.875434e+06 4.001 2
   4342   2.144823   1.234635   0.038964 -1.188366e+07  1.512421e+06  5.027924e+06 4.001 2
   4343   1.299121  -2.196766   0.133135 -1.028748e+07  2.171352e+06 -7.631633e+06 4.001 2
   4344   1.700107   1.382187   0.332441  4.762211e+06  9.042110e+06  8.021870e+06 4.001 2
   4345   1.544719   0.449456  -0.927396  3.458580e+05  2.221177e+06  1.279592e+07 4.001 2
   4346   2.349681   1.934600   0.347221 -7.602941e+06 -9.826525e+06 -3.797828e+06 4.001 2
   4347   1.911044   2.725595   0.196700  7.410706e+05  1.692452e+06 -1.285983e+07 4.001 2
   4348   2.334672   0.021857   0.195750  9.388308e+06  6.326112e+06 -6.374072e+06 4.001 2
   4349   1.955340   2.864957  -0.251864  5.425427e+06 -5.125466e+06 -1.063406e+07 4.001 2
   4350   1.798889  -1.394502   0.341677  5.172366e+06  1.021545e+07 -6.138400e+06 4.001 2
   4351   2.057814  -2.268870  -0.479076  9.328124e+06  1.536659e+06 -8.911430e+06 4.001 2
   4352   1.566185   2.251780   1.097396 -4.108355e+06 -5.484052e+06  1.103791e+07 4.001 2
   4353   2.032207   2.424279   0.612161 -6.139075e+06  9.568955e+06  6.287739e+06 4.001 2
   4354   1.936358   1.350919  -0.046769  1.103844e+07 -5.510006e+06 -4.072037e+06 4.001 2
   4355   2.159457   1.379532   0.004214 -8.743601e+06 -6.057138e+06  7.459848e+06 4.001 2
   4356   1.348073  -3.107200   0.047214  1.056288e+07 -5.859859e+06 -4.782931e+06 4.001 2
   4357   2.126192  -1.456847  -0.428492  1.148999e+07 -3.817989e+06  4.710823e+06 4.001 2
   4358   1.878185   0.152392   0.379055  3.490289e+06  2.142925e+06  1.232942e+07 4.001 2
   4359   2.283523  -3.053949   0.181082 -9.964665e+06  4.039097e+05 -8.326530e+06 4.001 2
   4360   2.120730  -0.187638   0.704525  1.059007e+07  1.437750e+06  7.387295e+06 4.001 2
   4361   2.030755  -2.202162   0.795405  3.999935e+06 -2.086385e+06 -1.218344e+07 4.001 2
   4362   1.521909   1.968025   0.110003  7.070201e+06  4.884007e+06  9.744103e+06 4.001 2
   4363   1.370327  -1.194544  -0.413667 -1.135906e+07  3.554931e+06  5.207983e+06 4.001 2
   4364   1.518257  -1.469696   0.916196 -9.969337e+06  7.137866e+06 -4.295578e+06 4.001 2
   4365   1.742780   2.047576  -0.325399 -8.867759e+06 -2.679974e+06 -9.108754e+06 4.001 2
   4366   1.706990  -1.855703  -0.380087 -6.033743e+06  4.344689e+06  1.065394e+07 4.001 2
   4367   1.568406  -0.208907  -0.544667 -4.677445e+06 -2.013830e+06 -1.195219e+07 4.001 2
   4368   2.054331   2.828523   0.362832 -4.451518e+06 -3.710670e+06 -1.162771e+07 4.001 2
   4369   2.065218  -1.899748  -0.572015 -8.205755e+06  3.506505e+06 -9.442394e+06 4.001 2
   4370   2.175728  -2.291471  -0.513756  1.297991e+07  5.286189e+05  1.767494e+05 4.001 2
   4371   2.367242  -2.994506   0.026069  8.646695e+06  3.366499e+06  9.093412e+06 4.001 2
   4372   1.918284   0.719172   0.766554  1.247266e+07 -3.635094e+06 -8.721409e+04 4.001 2
   4373   2.114916  -0.356340   0.636561  6.049166e+05 -2.038044e+06 -1.281676e+07 4.001 2
   4374   1.599369   0.749398   0.946242  9.527188e+05 -7.701880e+06  1.041932e+07 4.001 2
   4375   1.383397   2.423687   0.684374 -1.252128e+07  2.727034e+06  2.137661e+06 4.001 2
   4376   1.819521  -1.103661   0.486239 -1.110395e+07 -6.348095e+06 -2.278783e+06 4.001 2
   4377   1.420972  -3.136861  -0.506206 -1.137612e+07  4.802814e+06 -4.038037e+06 4.001 2
   4378   2.204328   0.122091  -0.150286  5.256971e+06 -2.738007e+06 -1.156099e+07 4.001 2
   4379   2.413688   0.644469  -0.108853  7.241635e+06 -3.231063e+06 -1.029115e+07 4.001 2
   4380   1.418676   0.028067  -0.346953 -3.063917e+06 -5.017320e+06 -1.158567e+07 4.001 2
   4381   2.097489  -0.063564   0.739106  4.234381e+06  5.916475e+06  1.076356e+07 4.001 2
   4382   1.389882  -1.559266   0.566517  1.119716e+06 -6.420782e+06  1.123871e+07 4.001 2
   4383   1.913855   1.124717  -0.677930 -9.563149e+06  6.954104e+05 -8.766493e+06 4.001 2
   4384   1.556334   2.476512   0.044819 -3.187004e+05  7.125578e+06 -1.085879e+07 4.001 2
   4385   1.683484   0.640689   0.063303 -1.084794e+07  6.815384e+06 -2.159064e+06 4.001 2
   4386   1.813716  -2.285388  -0.326225  1.074898e+07  5.366452e+06  4.944642e+06 4.001 2
   4387   1.866380   0.768589  -0.773177  8.953815e+06  3.801025e+06 -8.612213e+06 4.001 2
   4388   1.593972   0.976035  -0.493483  8.972218e+05  1.205794e+07 -4.752871e+06 4.001 2
   4389   2.234595   0.760507  -0.313492  3.434863e+06  7.085528e+06  1.033372e+07 4.001 2
   4390   2.261617  -0.404383  -0.370308  9.287547e+06  4.023419e+06  8.145083e+06 4.001 2
   4391   1.901773   2.790904  -0.747939 -5.344074e+06  8.019598e+06  8.712963e+06 4.001 2
   4392   1.752380  -2.939291  -0.945299 -1.092728e+07 -3.506571e+06 -6.089927e+06 4.001 2
   4393   1.803953  -0.472364  -0.121633 -1.109210e+07  4.259812e+06 -5.254350e+06 4.001 2
   4394   2.216492  -0.746718  -0.466935  1.032494e+06 -2.978926e+06 -1.260352e+07 4.001 2
   4395   2.259178  -1.432550   0.511528 -9.479328e+06  4.108413e+06 -7.877315e+06 4.001 2
   4396   1.887082   1.064294  -0.153162  8.139116e+06  8.872220e+06  4.881321e+06 4.001 2
   4397   1.543427   1.837820  -0.199348  5.101704e+06  1.771672e+06 -1.181620e+07 4.001 2
   4398   1.941619   0.477576   0.248737  1.038132e+07  2.094068e+06  7.525413e+06 4.001 2
   4399   2.022268   2.562723   0.002591 -5.681718e+06 -3.116563e+06 -1.126028e+07 4.001 2
   4400   1.435009   0.541197   0.696455 -5.659651e+06  8.090193e+06  8.444284e+06 4.001 2
   4401   2.146899   1.842885  -0.035763  1.026353e+07  2.001180e+06  7.709996e+06 4.001 2
   4402   1.937225  -1.161780   0.505377  1.674218e+06  2.114607e+06  1.270883e+07 4.001 2
   4403   2.042664   2.244348   0.427891 -6.644463e+04 -3.514344e+06 -1.250735e+07 4.001 2
   4404   1.994350  -0.119842  -0.510899  7.918258e+06  4.798273e+06 -9.114087e+06 4.001 2
   4405   2.197484  -1.910101   0.310303  1.258850e+07  2.370628e+06  2.167632e+06 4.001 2
   4406   1.607964   1.600748   0.676914 -9.023229e+06 -1.197601e+05  9.346433e+06 4.001 2
   4407   1.824063   1.722175  -0.814383 -1.244371e+07  3.375261e+06  1.597002e+06 4.001 2
   4408   1.902337   0.074781  -0.221569  1.245996e+07  2.850653e+06 -2.326361e+06 4.001 2
   4409   2.253956   2.950047   0.379742  3.104643e+06  1.143464e+07  5.329062e+06 4.001 2
   4410   2.175576  -2.940443   0.628239 -1.261343e+07  8.272815e+05  3.000984e+06 4.001 2
   4411   2.282074  -0.217164  -0.268500 -9.278038e+06 -7.914601e+06  4.479499e+06 4.001 2
   4412   1.766188  -0.863482  -0.749334  3.809889e+06  1.054858e+06  1.237582e+07 4.001 2
   4413   2.211780   3.026757  -0.601591  9.618741e+06 -8.097724e+06  3.270397e+06 4.001 2
   4414   1.676902   2.470487   0.599320  9.263737e+06 -8.454366e+06 -3.390527e+06 4.001 2
   4415   2.059476  -1.704156  -0.736281  1.043525e+07 -1.340521e+06  7.622158e+06 4.001 2
   4416   1.869438   0.341046  -0.727281 -4.275928e+06 -9.805601e+06 -7.372613e+06 4.001 2
   4417   2.190040   1.266302  -0.530899 -8.686407e+06  9.651032e+06 -4.389903e+05 4.001 2
   4418   2.192548  -2.578249   0.146271  1.209935e+07  5.241906e+05  4.703173e+06 4.001 2
   4419   2.020981  -2.608703   0.575839  1.237877e+07 -1.414234e+06  3.681674e+06 4.001 2
   4420   1.788134   0.945145   0.351964 -8.240964e+06  6.099597e+06 -7.979363e+06 4.001 2
   4421   2.030079   1.066872   0.706686  6.459386e+06  8.528420e+06  7.370969e+06 4.001 2
   4422   1.839369  -1.933883  -0.539815  2.911904e+06  7.028261e+06 -1.053153e+07 4.001 2
   4423   1.765705   2.612147   0.620055 -8.576745e+06  2.455257e+06  9.444573e+06 4.001 2
   4424   1.459931  -2.366189  -0.442617  1.270337e+07 -9.188977e+05  2.562983e+06 4.001 2
   4425   2.047480  -0.343983  -0.247088  5.529155e+06 -2.562022e+06 -1.147403e+07 4.001 2
   4426   1.350506   1.243404  -0.184697  8.381880e+06  1.979561e+06 -9.726985e+06 4.001 2
   4427   2.047966  -0.379840  -0.650459  1.236927e+07 -2.540440e+06 -3.055507e+06 4.001 2
   4428   2.249807   1.819112  -0.505572 -1.263483e+07 -2.985059e+06  4.892452e+05 4.001 2
   4429   1.858612   2.948439  -0.255432  6.559243e+06  2.877833e+06 -1.083897e+07 4.001 2
   4430   2.077417   1.074357  -0.544984  7.954443e+06 -4.758594e+05 -1.026105e+07 4.001 2
   4431   1.941809  -3.104619  -0.301864  1.059284e+07 -2.491021e+06  7.097560e+06 4.001 2
   4432   2.259327  -1.670874  -0.284684  5.145227e+05  1.329210e+06  1.291345e+07 4.001 2
   4433   2.208301   1.072534   0.034609 -4.861634e+06  1.021188e+07  6.393034e+06 4.001 2
   4434   1.894433   1.877516   0.232607  1.182452e+07 -4.675179e+06  2.666891e+06 4.001 2
   4435   2.143683   1.991458   0.127847 -6.984665e+05  1.643702e+06 -1.286853e+07 4.001 2
   4436   1.445027  -2.528481   0.241388  1.134901e+07  2.411237e+06 -5.845905e+06 4.001 2
   4437   1.864374  -1.295275  -0.723460 -9.817856e+06 -1.656612e+06  8.345905e+06 4.001 2
   4438   2.316968   0.505025   0.422348 -8.665492e+06 -5.450173e+06 -7.999604e+06 4.001 2
   4439   2.193932   0.159370  -0.573019  1.136115e+07 -5.783304e+06 -2.503280e+06 4.001 2
   4440   1.572545  -3.128907   0.234537  1.091484e+06 -1.462693e+06  1.286305e+07 4.001 2
