n r phi z vr vphi vz mass charge
   1603   2.163961 -62.015876  -0.279762  1.283230e+07 -8.692679e-01 -2.029976e+06 4.001 2
   1604   2.233288  85.331590   0.520284  8.369193e+06  1.095978e+00 -9.937073e+06 4.001 2
   1605   2.400941  72.003321  -0.067952  1.058658e+07  1.865838e+00  7.530809e+06 4.001 2
   1606   2.173217  96.689087   0.206679  1.293577e+07  2.069828e+00  1.206066e+06 4.001 2
   1607   2.138568  18.439243   0.469102  6.917328e+06 -1.819302e+00  1.099724e+07 4.001 2
   1608   1.962197 -61.373420   0.297864  1.258943e+07 -2.748238e-01 -3.208575e+06 4.001 2
   1609   1.488906 -52.994002   0.231576  2.883999e+06 -1.548074e+00  1.266773e+07 4.001 2
   1610   1.422107  59.197243  -0.152477  9.608693e+06 -1.471746e+00  8.744246e+06 4.001 2
   1611   2.148045 -80.130679  -0.676262  6.061538e+06 -2.856072e+00 -1.149115e+07 4.001 2
   1612   2.127294   7.352244  -0.412942  1.184117e+07  7.305308e-01 -5.345599e+06 4.001 2
   1613   1.752710 -109.672737   0.007950  1.282133e+07  1.274662e+00  2.098157e+06 4.001 2
   1614   1.850580 -79.689670   0.224406  1.172849e+07  1.816216e+00 -5.588505e+06 4.001 2
   1615   1.471786 -55.138016  -0.793199  1.289019e+07  2.707598e+00  1.622314e+06 4.001 2
   1616   1.912178 163.966753   0.690789  8.868969e+06  7.310720e-01 -9.493693e+06 4.001 2
   1617   1.943363 -122.569716   0.846583  1.298207e+07  6.485930e-02 -5.047415e+05 4.001 2
   1618   2.353973 124.849946  -0.342557  9.580182e+06  3.963165e-01 -8.775473e+06 4.001 2
   1619   2.149417 -68.629627  -0.553130  1.083118e+07  2.027131e+00 -7.174569e+06 4.001 2
   1620   2.082918 106.827626   0.296699  1.275194e+07  1.542318e+00  2.485316e+06 4.001 2
   1621   2.040122   3.496466  -0.525321  1.196992e+07  9.285110e-01  5.050720e+06 4.001 2
   1622   2.236358 171.637352   0.294388  9.955954e+06 -2.576343e-01  8.346723e+06 4.001 2
   1623   1.976868 -145.085288  -0.558899  8.585913e+06 -1.164801e+00  9.750430e+06 4.001 2
   1624   1.435167  95.127143  -0.797471  6.072182e+06 -7.614781e-01  1.148553e+07 4.001 2
   1625   1.774955 140.293933   0.558683  1.298372e+07  1.704021e+00  4.601305e+05 4.001 2
   1626   1.570989  59.207720  -0.570157  1.162762e+07 -1.601669e+00 -5.795456e+06 4.001 2
   1627   1.614715 101.102363   0.494690  9.188690e+06  1.756583e+00  9.184595e+06 4.001 2
   1628   1.443210  87.547730  -0.284025  1.002925e+07  2.633236e+00 -8.258505e+06 4.001 2
   1629   2.187894  51.954265   0.574039  1.299047e+07  1.126926e+00 -1.910760e+05 4.001 2
   1630   1.839046  10.756747  -0.920081  1.199413e+07 -2.127289e+00 -4.992962e+06 4.001 2
   1631   2.378335  45.185904  -0.237665  6.286725e+06 -2.642390e+00 -1.136952e+07 4.001 2
   1632   1.495013  62.550563   0.891611  1.180209e+07 -2.089037e+00 -5.431342e+06 4.001 2
   1633   2.095335  14.781534   0.007668  8.091165e+06  9.499976e-01  1.016474e+07 4.001 2
   1634   2.116061  69.476767   0.403342  1.215698e+07  1.597539e+00 -4.582218e+06 4.001 2
   1635   1.392130 -101.330587  -0.345878  1.290202e+07 -2.089231e+00  1.525340e+06 4.001 2
   1636   1.286213  13.109275  -0.087752  1.141650e+07 -4.887865e-01  6.201001e+06 4.001 2
   1637   2.218312 -171.353384   0.583480  9.438084e+06  2.652996e+00 -8.928123e+06 4.001 2
   1638   1.744626 -67.185635  -0.455433  1.275085e+07  1.749795e+00  2.490897e+06 4.001 2
   1639   2.262236 -169.266168   0.495655  1.087230e+07  4.368682e-01  7.112095e+06 4.001 2
   1640   1.665610  -4.482047  -0.407235  7.483774e+06  3.703994e-01  1.061988e+07 4.001 2
   1641   1.590422 -94.787039   0.044565  6.448791e+06  2.327960e+00  1.127838e+07 4.001 2
   1642   1.910339 -106.829325   0.681937  9.422884e+06  2.375479e+00  8.944164e+06 4.001 2
   1643   1.499637 113.459290  -0.558384  2.829530e+06  4.937374e-01 -1.268001e+07 4.001 2
   1644   1.991720 136.826755   0.713426  3.948812e+06 -1.444684e-02 -1.237722e+07 4.001 2
   1645   2.132759 131.581741  -0.412173  1.132122e+07 -7.553294e-01  6.373285e+06 4.001 2
   1646   2.135026 109.958019   0.227200  1.279702e+07 -1.162670e+00  2.241691e+06 4.001 2
   1647   1.679869 -17.400456  -0.248678  2.186953e+06 -7.795748e-01 -1.280648e+07 4.001 2
   1648   1.714239 -11.199825   0.611364  1.071001e+07 -5.687438e-01  7.354214e+06 4.001 2
   1649   1.618612 -163.687081   0.832172  1.221538e+07 -6.058585e-01 -4.424175e+06 4.001 2
   1650   1.458901  11.206080   0.502109  1.270154e+07 -3.853072e-01 -2.731254e+06 4.001 2
   1651   2.325690  -6.289084   0.365647  1.298644e+07  2.231074e-01 -3.756682e+05 4.001 2
   1652   1.594163  12.485809  -0.658373  9.797370e+06 -9.344449e-02  8.532312e+06 4.001 2
   1653   1.696972 -154.617006  -0.607759  1.294396e+07 -2.773495e+00 -1.114724e+06 4.001 2
   1654   2.116898 159.959274  -0.621176  1.010304e+07  2.722531e+00 -8.168067e+06 4.001 2
   1655   2.112685  66.191092   0.181835  9.723754e+06 -2.421636e+00 -8.616114e+06 4.001 2
   1656   2.403267 -41.478463   0.143554  1.017258e+07 -1.180897e+00 -8.081294e+06 4.001 2
   1657   1.361528  85.281493   0.439958  3.706845e+06 -2.489650e+00 -1.245183e+07 4.001 2
   1658   1.544271 -169.508869  -0.382261  1.265183e+07  3.847338e-01 -2.952955e+06 4.001 2
   1659   2.122805 141.779007   0.582579  8.035375e+06  2.719803e+00 -1.020890e+07 4.001 2
   1660   1.433431  70.242032  -0.546611  1.143049e+07 -2.862094e+00  6.175171e+06 4.001 2
   1661   2.018385 -128.964672  -0.623783  9.774827e+06 -4.515764e-02  8.558128e+06 4.001 2
   1662   1.609625 156.217048   0.662730  1.297890e+07 -9.720088e-01  5.805045e+05 4.001 2
   1663   1.949266 -63.107288   0.305521  1.235216e+07 -1.095874e+00 -4.026531e+06 4.001 2
   1664   1.818370 124.468589  -0.465016  1.006739e+07 -8.441253e-01  8.211965e+06 4.001 2
   1665   1.882398 -154.300802   0.243459  8.905958e+06 -3.981338e-01 -9.459002e+06 4.001 2
   1666   1.780018 -140.854656  -0.328290  1.253257e+07 -2.426617e+00  3.423954e+06 4.001 2
   1667   2.086393 169.536430   0.065746  1.299185e+07  2.547944e+00  2.285410e+04 4.001 2
   1668   1.914965 -152.262954   0.492135  9.745599e+06 -2.756918e+00  8.591397e+06 4.001 2
   1669   1.436776 -144.164629  -0.225306  1.152192e+07  7.346575e-01 -6.002844e+06 4.001 2
   1670   1.635642  22.379763  -0.579055  3.256591e+06  1.527009e+00 -1.257710e+07 4.001 2
   1671   1.485136  88.890950   0.433514  1.106348e+07  1.162049e+00  6.810892e+06 4.001 2
   1672   1.844329 -111.937520   0.314648  4.678780e+06  5.981951e-02 -1.212014e+07 4.001 2
   1673   1.667948  60.391430   0.690237  7.139682e+06 -2.569872e+00 -1.085420e+07 4.001 2
   1674   2.317861 -147.664068   0.219957  1.275439e+07  1.094900e-01  2.472715e+06 4.001 2
   1675   2.152843 162.978533   0.348077  2.200951e+06 -2.009600e+00  1.280409e+07 4.001 2
   1676   1.688289 113.960388   0.578787  1.296657e+07  1.500880e+00  8.104675e+05 4.001 2
   1677   1.511820  64.576536  -0.534838  1.193705e+07 -2.856389e+00  5.127932e+06 4.001 2
   1678   1.952498   3.209562  -0.441574  6.612182e+06  2.528711e+00 -1.118337e+07 4.001 2
   1679   2.161565 -66.179379  -0.086407  1.001272e+07  1.651191e+00 -8.278546e+06 4.001 2
   1680   1.585769 -93.746208  -0.658463  1.279667e+07 -2.342739e+00 -2.243667e+06 4.001 2
   1681   1.427588 -38.898338   0.769397  8.119072e+06 -5.616986e-01  1.014246e+07 4.001 2
   1682   2.376258  75.339022   0.014875  8.770026e+06 -7.772368e-04 -9.585168e+06 4.001 2
   1683   1.760405 -80.801042  -0.620358  1.108583e+07 -2.106282e+00 -6.774458e+06 4.001 2
   1684   1.563421  47.056503  -0.406967  1.082081e+07 -2.086744e-01  7.190189e+06 4.001 2
   1685   2.053047 -32.781670   0.056426  5.452109e+06  1.500623e+00 -1.179251e+07 4.001 2
   1686   1.940401 122.762927   0.590140  3.243269e+06  2.744532e+00 -1.258054e+07 4.001 2
   1687   1.776684  -6.573996   0.292263  1.299187e+07  7.171936e-01 -2.391337e+02 4.001 2
   1688   1.581356  16.082797   1.079513  7.463514e+06  2.249282e+00 -1.063413e+07 4.001 2
   1689   1.781971  15.470288   0.918162  1.278022e+07 -3.052001e+00 -2.335564e+06 4.001 2
   1690   1.721666 173.583753  -0.556574  8.826655e+06 -3.014750e+00  9.533046e+06 4.001 2
   1691   2.165991 123.227211  -0.575519  4.281098e+06  4.989016e-02 -1.226625e+07 4.001 2
   1692   1.492937  40.952055   0.708654  1.080931e+07  1.066079e+00  7.207463e+06 4.001 2
   1693   2.181852 -24.753652  -0.636899  9.687619e+06  2.757135e+00  8.656722e+06 4.001 2
   1694   1.870782  65.594727   0.604646  1.098256e+07  2.080223e-01  6.940622e+06 4.001 2
   1695   2.033274  48.722417  -0.156546  9.570598e+06 -6.044647e-01 -8.785924e+06 4.001 2
   1696   2.137655 178.261806   0.384914  4.913394e+06 -2.713657e+00 -1.202694e+07 4.001 2
   1697   1.895176  59.613352  -0.897776  9.183866e+06  2.534683e+00 -9.189418e+06 4.001 2
   1698   2.358897  85.623610  -0.300275  1.118966e+07 -2.220048e+00 -6.601538e+06 4.001 2
   1699   1.594311 -159.989334  -0.239588  1.169204e+07 -2.796835e+00 -5.664361e+06 4.001 2
   1700   1.578278 -73.679029  -0.153365  7.511350e+06 -1.983078e+00 -1.060040e+07 4.001 2
   1701   2.056231  60.278418   0.164681  1.295714e+07 -2.816199e+00  9.494229e+05 4.001 2
   1702   1.831926 -116.033949  -0.193146  1.117762e+07  1.453826e+00  6.621899e+06 4.001 2
   1703   1.752506 -134.078465  -0.713703  6.332837e+06  1.839477e+00  1.134390e+07 4.001 2
   1704   2.240564 159.765383   0.436583  9.815567e+06  3.066937e+00  8.511372e+06 4.001 2
   1705   1.822090 -174.255204  -0.944929  6.836180e+06 -1.685463e+00  1.104787e+07 4.001 2
   1706   2.185657 161.362942   0.521211  1.250359e+07 -3.760540e-01 -3.528317e+06 4.001 2
   1707   1.653710 -162.633818   0.315887  1.015623e+07  3.613025e-01 -8.101835e+06 4.001 2
   1708   1.780618  -7.762546   0.449539  5.271842e+06 -1.331526e-01 -1.187419e+07 4.001 2
   1709   1.889791 133.992183  -0.653913  2.281828e+06  1.703367e+00 -1.278992e+07 4.001 2
   1710   1.312195  16.054998  -0.201641  9.233670e+06  1.934827e+00 -9.139374e+06 4.001 2
   1711   1.679994 -38.396955   0.218549  1.274021e+07  2.928089e+00  2.544774e+06 4.001 2
   1712   2.075645 138.556255   0.760518  9.565775e+06  1.965384e+00  8.791175e+06 4.001 2
   1713   2.015082 111.924255   0.484720  1.231689e+07 -3.880331e-01 -4.133163e+06 4.001 2
   1714   1.822040 -20.276325   0.294923  1.259009e+07 -3.885015e-01 -3.206000e+06 4.001 2
   1715   2.137791 -56.513536   0.588534  5.811722e+06  2.521653e+00  1.161950e+07 4.001 2
   1716   2.006242 146.714715  -0.179589  1.259581e+07 -7.826308e-01  3.183443e+06 4.001 2
   1717   1.959100 179.386950   0.247569  9.337298e+06 -2.669737e+00 -9.033475e+06 4.001 2
   1718   2.057429 -46.932844  -0.536815  1.261807e+07 -9.249948e-01 -3.094056e+06 4.001 2
   1719   1.581969 -92.939022   1.039508  2.744803e+06 -2.911723e+00  1.269862e+07 4.001 2
   1720   1.856595 -118.456544   0.405841  1.152157e+07 -1.957437e+00 -6.003517e+06 4.001 2
   1721   2.326534 -41.096961  -0.161156  1.261928e+07  2.483308e+00 -3.089115e+06 4.001 2
   1722   2.055258 156.467345   0.200041  1.021623e+07 -8.055889e-01 -8.026047e+06 4.001 2
   1723   1.714981 -92.231966   0.102346  1.290415e+07 -1.923804e+00 -1.507199e+06 4.001 2
   1724   1.679759 160.690348  -0.013404  6.958498e+06  1.184835e+00 -1.097124e+07 4.001 2
   1725   2.222393 -88.514645   0.343892  1.085836e+07  2.872509e+00 -7.133357e+06 4.001 2
   1726   2.290980 -129.034039  -0.346472  6.063306e+06  1.116187e+00  1.149022e+07 4.001 2
   1727   2.142001  21.230073  -0.478874  9.385145e+06 -1.564628e+00 -8.983756e+06 4.001 2
   1728   1.651364 -38.121042  -1.040886  1.173332e+07 -4.162421e-01  5.578342e+06 4.001 2
   1729   2.031785  42.724741   0.100049  7.752600e+05 -1.319213e+00 -1.296872e+07 4.001 2
   1730   1.998770 -34.840501   0.774113  5.317681e+06  1.289668e+00  1.185374e+07 4.001 2
   1731   2.241525 168.723429  -0.046012  9.931086e+06  8.072545e-02  8.376296e+06 4.001 2
   1732   1.585431 -95.139487   0.004832  1.297523e+07 -2.070847e+00 -6.574087e+05 4.001 2
   1733   2.333344 -91.191881   0.398046  9.372656e+06  1.130506e+00  8.996784e+06 4.001 2
   1734   1.346251 145.756695   0.212881  5.201537e+06  2.634249e+00  1.190516e+07 4.001 2
   1735   2.313233  28.645261   0.141947  1.299169e+07  4.691961e-01 -7.007151e+04 4.001 2
   1736   2.033772 -61.899549   0.331432  9.511202e+06 -2.686952e+00  8.850189e+06 4.001 2
   1737   2.084867 -43.147048  -0.738760  4.357685e+06 -1.475052e+00  1.223926e+07 4.001 2
   1738   2.415296   5.447438   0.093806  1.039263e+07 -7.013451e-01 -7.796284e+06 4.001 2
   1739   1.884017 -101.654853  -0.857976  5.485388e+06  4.217261e-02  1.177707e+07 4.001 2
   1740   1.957242 -57.089958  -0.262507  9.096426e+06 -3.060638e+00  9.275982e+06 4.001 2
   1741   2.299701  40.886248  -0.185189  1.210932e+07  5.141513e-02 -4.706710e+06 4.001 2
   1742   2.044770 -154.483929   0.223473  1.298980e+07  5.623722e-02  2.321218e+05 4.001 2
   1743   1.450220  84.222485   0.597209  1.276087e+07 -1.669220e+00  2.439038e+06 4.001 2
   1744   1.796099  46.789158   0.562843  8.322871e+06  4.463409e-02 -9.975902e+06 4.001 2
   1745   2.017217 -79.170810  -0.676703  1.225757e+07 -1.601799e+00  4.305897e+06 4.001 2
   1746   2.321958 -100.310447  -0.108012  6.870053e+06 -6.067483e-01  1.102684e+07 4.001 2
   1747   1.513153 118.888771  -0.526247  1.269224e+07 -4.287141e-01  2.774126e+06 4.001 2
   1748   1.691254 175.370085  -0.128112  1.234559e+07 -2.145762e+00 -4.046644e+06 4.001 2
   1749   1.656517 -138.407992  -0.470175  1.292888e+07 -2.300023e+00  1.277858e+06 4.001 2
   1750   2.214828 -143.843258   0.091330  8.928292e+06  3.724765e-03  9.437924e+06 4.001 2
   1751   1.758175  33.987490  -0.601828  9.520083e+06  1.951827e+00  8.840635e+06 4.001 2
   1752   1.415193  80.367133  -0.638850  1.218067e+07 -1.250744e+00  4.518847e+06 4.001 2
   1753   1.886264  68.704075   0.669366  9.914590e+06 -1.439231e+00  8.395815e+06 4.001 2
   1754   1.427707 -40.451673   0.563802  1.107333e+07  2.853601e+00 -6.794867e+06 4.001 2
   1755   1.765144  -9.472149  -0.113129  1.247571e+06  3.167608e-01  1.293184e+07 4.001 2
   1756   1.821177  72.246333  -0.548191  1.233300e+07  8.534910e-01  4.084851e+06 4.001 2
   1757   1.980340 -67.715106   0.074330  3.977892e+06 -1.293860e+00  1.236791e+07 4.001 2
   1758   2.137075   6.167940  -0.435536  1.273432e+07 -1.416929e-01  2.574084e+06 4.001 2
   1759   2.324120 122.480659   0.228181  1.131726e+07  1.366046e+00  6.380320e+06 4.001 2
   1760   1.874446  14.463399   0.104521  8.926724e+06 -1.306533e+00  9.439407e+06 4.001 2
   1761   2.233557 103.523925  -0.087686  1.179369e+07  2.583911e+00 -5.449548e+06 4.001 2
   1762   2.086123 -34.726331   0.235388  1.017637e+07  1.158158e+00 -8.076534e+06 4.001 2
   1763   2.103025  -4.761961   0.404119  1.297727e+07  4.514667e-02  6.159078e+05 4.001 2
   1764   1.940475 121.397551  -0.138264  1.288455e+07 -1.167331e-02  1.666450e+06 4.001 2
   1765   2.274452  57.357912   0.507893  2.930969e+06 -1.365754e+00 -1.265694e+07 4.001 2
   1766   1.675953 -135.798649  -0.037677  8.678246e+06 -2.577851e+00  9.668342e+06 4.001 2
   1767   1.551723   8.376053   0.286661  1.127319e+07  2.849423e+00  6.457863e+06 4.001 2
   1768   2.171809 -35.396959  -0.570977  1.058230e+07  5.541976e-01 -7.536820e+06 4.001 2
   1769   1.972899 143.932980  -0.292445  6.809426e+06 -2.869718e+00 -1.106438e+07 4.001 2
   1770   1.572938 -121.539503   0.689323  6.568395e+06  2.124244e+00  1.120915e+07 4.001 2
   1771   1.506524   5.368794   0.832383  3.441608e+06 -2.255849e+00 -1.252773e+07 4.001 2
   1772   1.585102  98.090790   0.525797  1.082618e+07 -9.873008e-02  7.182102e+06 4.001 2
   1773   2.267489 -52.343865  -0.493908  7.845428e+06  1.060267e+00  1.035558e+07 4.001 2
   1774   2.279382  14.247635  -0.315213  5.128780e+06  2.794739e+00  1.193668e+07 4.001 2
   1775   2.318641 -132.929717  -0.146043  2.665690e+05  1.378628e+00 -1.298914e+07 4.001 2
   1776   1.404626 -151.180569  -0.204581  1.298123e+07  8.326568e-01  5.257014e+05 4.001 2
   1777   2.214447 -10.381012   0.283558  7.895486e+06  1.814318e+00  1.031747e+07 4.001 2
   1778   1.903155  -5.326165   0.173459  9.345159e+06 -1.568332e+00 -9.025342e+06 4.001 2
   1779   1.971571 -95.005717   0.184335  1.234631e+07  1.020688e+00 -4.044418e+06 4.001 2
   1780   1.897217  74.794303  -0.684643  1.152274e+07 -1.061091e+00  6.001280e+06 4.001 2
   1781   1.320206  58.713156  -0.163289  1.100056e+06 -4.361398e-02 -1.294522e+07 4.001 2
   1782   2.296134  57.625762   0.099911  5.495051e+06 -2.040548e+00 -1.177256e+07 4.001 2
   1783   2.304793 -157.624709  -0.379624  4.442496e+06 -2.767356e+00  1.220873e+07 4.001 2
   1784   1.902260  78.040696  -0.426434  9.200778e+06  1.519347e+00  9.172485e+06 4.001 2
   1785   1.882300 176.462775   0.895075  7.122557e+06  3.128245e+00  1.086545e+07 4.001 2
   1786   1.469521 176.545122   0.728053  8.068075e+06  1.884619e+00  1.018307e+07 4.001 2
   1787   1.318881   9.465622  -0.242681  1.296641e+07  9.161708e-01  8.130514e+05 4.001 2
   1788   1.982866 -168.831221   0.311443  1.137098e+07  8.450380e-01 -6.284079e+06 4.001 2
   1789   1.706479 152.563531  -0.547034  1.283166e+07  2.236333e+00  2.034021e+06 4.001 2
   1790   1.658784 -80.770708  -0.732877  1.272126e+07  1.066133e+00 -2.637872e+06 4.001 2
   1791   2.023603 100.841925  -0.681021  1.243855e+07 -1.486837e+00  3.751182e+06 4.001 2
   1792   1.485444 -109.747670   0.727167  7.970912e+06  2.058725e+00 -1.025931e+07 4.001 2
   1793   2.033827 128.791239  -0.132042  1.152883e+07 -2.925060e-01 -5.989574e+06 4.001 2
   1794   1.929084 153.506443  -0.746129  7.336650e+06  1.465972e+00 -1.072205e+07 4.001 2
   1795   1.991098  53.842344   0.033973  1.031813e+07  3.014276e-01 -7.894617e+06 4.001 2
   1796   1.670568 160.954403   0.128232  1.057959e+07 -1.453307e-01 -7.540622e+06 4.001 2
   1797   1.591786  67.315561  -0.199951  1.248369e+07 -2.691898e+00 -3.598105e+06 4.001 2
   1798   1.709207 124.072411  -0.071590  1.175012e+07 -4.401227e-01  5.542878e+06 4.001 2
   1799   1.614894  68.136536   0.056772  1.002219e+07  1.971968e-01 -8.267071e+06 4.001 2
   1800   1.664228 -99.143585   0.133449  1.290286e+07 -1.416425e+00 -1.518262e+06 4.001 2
   1801   2.105339  49.783615   0.532019  6.597499e+06  9.565084e-02  1.119204e+07 4.001 2
   1802   2.092008 102.248220  -0.189796  4.867489e+06 -1.620979e+00 -1.204559e+07 4.001 2
   1803   1.909700 -50.962958  -0.420248  9.938386e+06 -3.026800e+00 -8.367634e+06 4.001 2
   1804   1.953289 -92.534411   0.105244  1.068394e+07 -2.092081e+00  7.392033e+06 4.001 2
   1805   2.117623   9.517384  -0.475357  3.260973e+06 -9.377397e-01  1.257596e+07 4.001 2
   1806   1.922129 114.792698   0.768199  1.099317e+07  2.577894e+00 -6.923799e+06 4.001 2
   1807   1.753957  99.365678   0.362347  9.881275e+06 -1.491700e+00 -8.434999e+06 4.001 2
   1808   1.518018  32.832538   0.137005  9.094458e+06  1.353468e+00 -9.277912e+06 4.001 2
   1809   1.886528 -111.897810   0.238030  6.711483e+06 -7.650325e-01 -1.112406e+07 4.001 2
   1810   1.575000 -91.966879   0.999775  1.060135e+07  1.676894e+00  7.510010e+06 4.001 2
   1811   1.441266  45.901979   0.701235  8.348194e+06  3.024563e+00 -9.954720e+06 4.001 2
   1812   1.404891 -68.529776   0.744607  9.730481e+06 -2.793055e+00 -8.608516e+06 4.001 2
   1813   1.929118  20.318529   0.284993  1.031090e+07 -9.210429e-01  7.904063e+06 4.001 2
   1814   1.580751 -149.244655  -1.011307  7.736832e+06 -2.207540e+00 -1.043696e+07 4.001 2
   1815   1.948471 -103.141042   0.006861  1.017848e+07  1.971340e+00  8.073869e+06 4.001 2
   1816   1.821781   1.895296   0.519394  1.203853e+07  5.795895e-01 -4.884942e+06 4.001 2
   1817   2.351779 146.036378  -0.155415  1.081170e+07  2.201784e+00  7.203878e+06 4.001 2
   1818   2.318984 -33.237265  -0.276495  1.298626e+07  2.016653e-01  3.820594e+05 4.001 2
   1819   1.437977 149.873115  -0.551621  2.533800e+06 -2.958343e+00 -1.274240e+07 4.001 2
   1820   1.870194 124.114206  -0.291836  1.203033e+07 -9.796629e-01  4.905098e+06 4.001 2
   1821   1.575650  11.062169  -0.728562  8.859722e+06  2.615979e+00  9.502322e+06 4.001 2
   1822   2.202906  -2.582145  -0.401535  5.455804e+06  1.023011e+00 -1.179080e+07 4.001 2
